
신제품검색 키워드그룹 : 회차별 입찰 정보
조회일자:20260120

! 각 키워드그룹의 집행회차 별 입찰 스케줄 정보입니다.
! 조회 시점에 입찰기간 혹은 발표일에 해당하는 회차에 대해서만 조회가 가능합니다.
! 키워드 그룹별 세부키워드 리스트는 집행 회차별로 변경될 수 있으니 각 회차별 키워드셋을 참고해주시기 바랍니다.

! 기준조회수는 각 회차별 입찰 개시일 직전 30일 간의 모바일 조회수를 기반으로 산출하며 해당 기간의 7일 평균 조회수와 입찰이 열린 구좌수를 반영하여 계산됩니다.
! '기준조회수' = '직전 30일 조회수' x '(7일/30일)' / 'N구좌'
! 기준조회수는 참고 자료이며 실제 집행 기간 동안 키워드의 노출수를 보장하지는 않습니다. 

! 입찰 결과 발표는 발표일 오전 9시이며 일부 지연이 있을 수 있습니다.
! 모든 낙찰건은 결과 발표 당일 내에 캠페인 등록을 완료해야 합니다.

! 공실구좌는 조회 시점 기준의 공실구좌이며 매일 자정 업데이트됩니다.
! 정기 입찰 결과 발표 후 재입찰 기간 중에 공실 구좌가 발생한 경우에 한하여 재입찰 결과 발표를 진행합니다.

집행회차,집행기간,대분류,소분류,키워드그룹,기준조회수,최저입찰가,정기입찰기간,정기입찰발표,재입찰기간,재입찰발표,입찰가능여부,현재공실구좌
202605,20260126~20260201,가구/인테리어,인테리어소품,발매트,3302,400000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,인테리어소품,방석,2732,330000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,인테리어소품,방풍커튼,3680,450000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,인테리어소품,방한커튼,3474,420000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,인테리어소품,벽시계,5788,700000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,인테리어소품,블라인드,25359,3050000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,인테리어자재,ABS도어,667,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,조명,LED등,3164,380000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,조명,LED방등,879,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,조명,LED전구,1816,220000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,조명,무드등,3705,450000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,조명,무선센서등,592,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,조명,무선스탠드,422,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,2인용식탁,2106,260000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,4인식탁세트,1181,150000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,4인용식탁,3927,480000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,6인식탁세트,1062,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,6인용식탁,3360,410000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,렌지대,3867,470000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,주방가구,세라믹식탁,3427,420000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,가을이불,37,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,거북목베개,777,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,겨울이불,4486,540000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,경추베개,5532,670000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,구스이불,3301,530000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,극세사이불,4681,570000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,극세사패드,874,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,낮잠이불,1950,240000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,냉감이불,107,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,담요,5618,680000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,라텍스베개,1000,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,매트리스커버,2259,280000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,메모리폼베개,926,120000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,메모리폼토퍼,301,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,모달이불,1850,230000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,바디필로우,4081,490000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,베개,22784,2740000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,베개솜,1468,180000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침구,베개커버,4763,580000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,2층침대,2947,360000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,3단매트리스,1998,320000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,라텍스매트리스,4477,590000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,매트리스,10929,1430000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,모션베드,2162,260000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,바닥매트리스,896,150000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,벙커침대,4018,490000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,붙박이장,5148,620000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,가구/인테리어,침실가구,서랍형침대,720,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,FPS,802,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,MMORPG,507,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,PC게임,881,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,RPG,1024,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,VR게임,626,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,게임,8476,1020000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,모바일RPG,318,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,게임,게임,모바일게임,3265,400000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,교육,교육기관,사이버대학교,2978,4390000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,1인실입원비보험,175,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,간병인보험,9138,10240000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,강아지보험,1607,1550000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,고양이보험,601,680000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,고지혈증보험,74,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,고혈압보험,149,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,뇌혈관질환보험,63,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,다이렉트자동차보험,2933,6810000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,당뇨보험,234,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,법인자동차보험,217,250000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보장성보험,상해보험,784,300000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,보험일반,다이렉트건강보험,103,310000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,실손의료보험,4세대실손보험,1986,500000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,여행자보험,국내여행자보험,567,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,여행자보험,단기여행자보험,1246,600000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,연금,개인연금,3400,1360000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,투자상품,CMA,8218,990000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,투자상품,ETF,15501,1870000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,투자상품,IPO,13347,1610000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,금융,투자상품,ISA,21031,2740000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품가방,7787,940000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품귀걸이,1665,1000000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품목걸이,3983,2390000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품반지,2383,1340000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품백팩,843,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품벨트,868,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품샌들,48,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품스니커즈,383,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품시계,2175,2180000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품신발,628,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품에코백,545,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품운동화,471,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품지갑,1299,160000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품팔찌,2258,1630000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,명품,명품패딩,3661,440000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,패션잡화,가발,2509,310000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,기타,패션잡화,남자가발,803,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,도서,도서,동화,2046,250000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,도서,도서,만화책,1488,180000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,도서,도서,산문,447,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,가정용좌욕기,912,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,거북목교정기,1328,160000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,금연보조제,947,120000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,내성발톱교정기,1225,150000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,동전파스,173,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,목견인기,2238,270000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,목교정기,238,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,무릎보호대,8486,1020000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,무지외반증교정기,2117,260000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,발가락교정기,1085,140000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강용품,발목보호대,2809,340000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강측정용품,가정용혈압계,984,240000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강측정용품,비접촉체온계,226,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,건강측정용품,산소포화도측정기,714,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,가정용방역소독기,19,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,고용량멀티탭,2809,340000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,공구함,1017,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,구루마,2746,330000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,그라인더,2081,250000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,농약분무기,397,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,멀티탭,8406,1010000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,멀티탭정리함,944,120000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,방수스프레이,1648,200000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,방수페인트,840,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,방역소독기,34,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,공구,사다리,6429,780000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,NFC단말기,26,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,네임스티커,3957,520000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,다이어리,27706,3330000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,데스크매트,1431,180000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,만년필,4198,510000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,무선카드단말기,618,150000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,볼펜,2718,330000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,사진앨범,952,120000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,문구/사무용품,생일초,826,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,가글,1630,200000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,각질제거기,1097,140000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,고불소치약,993,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,고체치약,854,110000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,구강스프레이,1070,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,구강청결제,1615,200000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,면도기,4455,540000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,미백치약,2302,280000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,미세모칫솔,482,100000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,발각질제거기,2417,490000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,불소치약,1633,200000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,생리대,5240,840000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,생리컵,1052,130000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,미용/위생용품,성인용기저귀,1363,170000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,반려동물,강아지간식,4512,550000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,반려동물,강아지계단,3591,440000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,반려동물,강아지관절영양제,1797,1300000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
202605,20260126~20260201,생활/가정,반려동물,강아지기관지영양제,1378,830000,20260106~20260112,20260113,20260114~20260119,20260120,입찰기간종료,0
